characterId,characterNum,characterName,group,role,battleStyleName,battleStyleType,styleIndex,skillType,tableKind,skillName,headers,row
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.1\"",\""44\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.2\"",\""46\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.3\"",\""48\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.4\"",\""55\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.5\"",\""57\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.6\"",\""59\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.7\"",\""61\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.8\"",\""63\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Bullet (α弾)\"",\""Lv.9\"",\""65\"",\""10\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.1\"",\""12\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.2\"",\""13\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.3\"",\""14\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.4\"",\""15\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.5\"",\""16\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.6\"",\""17\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.7\"",\""18\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.8\"",\""19\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""α Placement (α設置)\"",\""Lv.9\"",\""20\"",\""85\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.1\"",\""105\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.2\"",\""109\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.3\"",\""113\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.4\"",\""120\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.5\"",\""123\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.6\"",\""126\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.7\"",\""129\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.8\"",\""132\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","gamma","additional","Shadow Haunt","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""β Bullet (β弾)\"",\""Lv.9\"",\""135\"",\""500\""]"""
"kurogiri","103","Kurogiri","Villain","Support","Kurogiri","Support","0","special","special","Bail Out","""[\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""x2\"",\""x1\"",\""60s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.1\"",\""x6\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.2\"",\""x6\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.3\"",\""x6\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.4\"",\""x7\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.5\"",\""x7\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.6\"",\""x7\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.7\"",\""x7\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.8\"",\""x7\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","base","Hollow Point Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.9\"",\""x8\"",\""x1\"",\""1s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.1\"",\""47\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.2\"",\""49\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.3\"",\""51\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.4\"",\""53\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.5\"",\""55\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.6\"",\""57\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.7\"",\""59\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.8\"",\""61\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Projectile (射撃)\"",\""Lv.9\"",\""63\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.1\"",\""6\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.2\"",\""6\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.3\"",\""6\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.4\"",\""8\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.5\"",\""8\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.6\"",\""8\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.7\"",\""8\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.8\"",\""8\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","alpha","additional","Hollow Point Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.9\"",\""10\"",\""0\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.1\"",\""x2\"",\""x1\"",\""7s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.2\"",\""x2\"",\""x1\"",\""7s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.3\"",\""x2\"",\""x1\"",\""7s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.4\"",\""x2\"",\""x1\"",\""6.5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.5\"",\""x2\"",\""x1\"",\""6.5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.6\"",\""x2\"",\""x1\"",\""6.5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.7\"",\""x2\"",\""x1\"",\""6.5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.8\"",\""x2\"",\""x1\"",\""6.5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","base","High Angle Fire","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.9\"",\""x2\"",\""x1\"",\""6s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.1\"",\""25\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.2\"",\""26\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.3\"",\""27\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.4\"",\""29\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.5\"",\""30\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.6\"",\""31\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.7\"",\""32\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.8\"",\""33\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","beta","additional","High Angle Fire","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet (弾)\"",\""Lv.9\"",\""35\"",\""100\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.1\"",\""x1\"",\""x1\"",\""7s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.2\"",\""x1\"",\""x1\"",\""7s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.3\"",\""x1\"",\""x1\"",\""7s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.4\"",\""x1\"",\""x1\"",\""5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.5\"",\""x1\"",\""x1\"",\""5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.6\"",\""x1\"",\""x1\"",\""5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.7\"",\""x1\"",\""x1\"",\""5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.8\"",\""x1\"",\""x1\"",\""5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","base","Kickback Shot","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.9\"",\""x2\"",\""x1\"",\""5s\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.1\"",\""120\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.2\"",\""124\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.3\"",\""128\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.4\"",\""136\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.5\"",\""140\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.6\"",\""144\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.7\"",\""148\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.8\"",\""152\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上) Bullet (弾)\"",\""Lv.9\"",\""160\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.1\"",\""60\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.2\"",\""62\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.3\"",\""64\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.4\"",\""68\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.5\"",\""70\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.6\"",\""72\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.7\"",\""74\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.8\"",\""76\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","gamma","additional","Kickback Shot","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中) Bullet (弾)\"",\""Lv.9\"",\""80\"",\""500\""]"""
"nagant","115","Lady Nagant","Villain","Strike","Lady Nagant","Strike","0","special","special","Air Walk","""[\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""x1\"",\""x1\"",\""17s\""]"""
"overhaul","34","Overhaul","Villain","Support","Overhaul","Support","0","alpha","base","Underworld Crusher","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""15\"",\""x6\"",\""x1\"",\""2s\"",\""10\""]"""
"overhaul","34","Overhaul","Villain","Support","Overhaul","Support","0","alpha","base","Underworld Crusher","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""15\"",\""x6\"",\""x1\"",\""2s\"",\""10\""]"""
"overhaul","34","Overhaul","Villain","Support","Overhaul","Support","0","alpha","base","Underworld Crusher","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""15\"",\""x6\"",\""x1\"",\""2s\"",\""10\""]"""
"overhaul","34","Overhaul","Villain","Support","Overhaul","Support","0","alpha","base","Underworld Crusher","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""15\"",\""x7\"",\""x1\"",\""2s\"",\""10\""]"""
"overhaul","34","Overhaul","Villain","Support","Overhaul","Support","0","alpha","base","Underworld Crusher","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""15\"",\""x7\"",\""x1\"",\""2s\"",\""10\""]"""
"overhaul","34","Overhaul","Villain","Support","Overhaul","Support","0","alpha","base","Underworld Crusher","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""15\"",\""x7\"",\""x1\"",\""2s\"",\""10\""]"""
